veiculo_id,categoria,marca,ano,valor_diario,status,quilometragem,combustivel,tem_ar_condicionado,tem_gps,capacidade_passageiros,nota_conservacao
1020,Intermediário,Honda,2022,54.43,Manutenção,51063.0,Gasolina,True,True,5,4.5
1021,Luxo,Audi,2023,162.27,Manutenção,82086.0,Flex,True,True,5,4.5
1022,Intermediário,Toyota,2024,97.33,Disponível,28188.0,Flex,True,True,5,3.4
1023,Popular,Fiat,2024,57.95,Alugado,33764.0,Gasolina,True,True,5,3.9
1024,Popular,Fiat,2018,50.78,Alugado,147673.0,Flex,True,True,5,2.7
1025,Intermediário,Honda,2024,85.46,Alugado,50078.0,Flex,True,True,5,3.3
1026,Popular,Ford,2022,51.03,Alugado,81684.0,Flex,True,True,5,3.9
1027,Intermediário,Honda,2022,64.91,Manutenção,73919.0,Flex,True,True,5,5.0
1028,Intermediário,Nissan,2024,58.78,Manutenção,44619.0,Flex,True,True,5,5.0
1029,Luxo,Volvo,2023,158.07,Alugado,69924.0,Flex,True,True,5,2.4
1030,Intermediário,Hyundai,2021,57.16,Alugado,83756.0,Flex,False,False,5,3.2
1031,Popular,Chevrolet,2021,59.16,Alugado,79923.0,Flex,True,False,5,3.8
1032,Intermediário,Toyota,2024,75.15,Alugado,61565.0,Flex,True,True,5,2.8
1033,Popular,Ford,2021,45.36,Alugado,96886.0,Flex,True,True,5,5.0
1034,Popular,Volkswagen,2023,49.55,Disponível,64788.0,Gasolina,False,True,5,4.2
1035,Van,Renault,2023,128.84,Alugado,73203.0,Gasolina,True,True,9,3.7
1036,Popular,Fiat,2021,33.41,Disponível,89924.0,Flex,True,True,5,2.9
1037,Popular,Ford,2024,50.18,Alugado,71842.0,Flex,True,True,5,3.4
1038,Luxo,Volvo,2019,107.63,Alugado,121777.0,Gasolina,True,True,5,4.2
1039,Popular,Chevrolet,2021,47.35,Disponível,70127.0,Flex,True,True,5,5.0
1040,Luxo,BMW,2023,137.55,Alugado,75762.0,Flex,False,True,5,4.3
1041,Intermediário,Toyota,2023,69.55,Alugado,73689.0,Flex,True,True,5,5.0
1042,Intermediário,Nissan,2022,57.9,Alugado,111392.0,Diesel,True,True,5,2.8
1043,Luxo,Mercedes,2024,96.0,Alugado,71335.0,Gasolina,True,True,5,3.3
1044,Intermediário,Honda,2022,75.02,Disponível,68695.0,Flex,True,True,5,2.9
1045,Popular,Chevrolet,2018,27.18,Alugado,102050.0,Gasolina,True,True,5,4.3
1046,Popular,Ford,2023,46.12,Alugado,27429.0,Gasolina,True,True,5,4.4
1047,Popular,Fiat,2022,49.25,Alugado,108431.0,Gasolina,True,True,5,4.7
1048,Popular,Chevrolet,2024,56.05,Disponível,61675.0,Gasolina,True,True,5,4.8
1049,Popular,Volkswagen,2023,63.71,Alugado,53918.0,Flex,True,True,5,5.0
1050,Intermediário,Hyundai,2023,92.95,Alugado,63760.0,Flex,True,True,5,3.7
1051,Popular,Chevrolet,2022,59.05,Alugado,84365.0,Diesel,True,True,5,4.2
1052,Popular,Ford,2023,66.32,Alugado,117469.0,Flex,True,True,5,3.0
1053,Popular,Chevrolet,2023,50.11,Disponível,64919.0,Gasolina,True,False,5,3.6
1054,Van,Renault,2021,80.29,Alugado,90948.0,Gasolina,True,True,8,3.1
1055,Van,Fiat,2021,92.09,Alugado,102437.0,Gasolina,True,True,9,4.3
1056,Popular,Volkswagen,2020,54.15,Manutenção,65381.0,Flex,True,True,5,3.9
1057,Popular,Chevrolet,2023,60.31,Disponível,56729.0,Flex,True,False,5,3.3
1058,Popular,Ford,2023,53.38,Manutenção,70585.0,Flex,False,True,5,4.1
1059,Popular,Ford,2022,33.0,Alugado,73268.0,Flex,True,True,5,4.2
1060,Van,Renault,2023,128.12,Manutenção,43723.0,Flex,True,False,7,3.8
1061,Popular,Chevrolet,2023,50.2,Disponível,40186.0,Diesel,True,True,5,3.2
1062,Intermediário,Honda,2022,64.77,Alugado,78607.0,Flex,True,True,5,4.6
1063,Popular,Fiat,2019,36.6,Disponível,107885.0,Gasolina,True,True,5,4.5
1064,Luxo,Mercedes,2023,92.0,Alugado,35167.0,Gasolina,True,False,5,5.0
1065,Popular,Fiat,2019,46.45,Alugado,102665.0,Flex,True,True,5,4.0
1066,Intermediário,Nissan,2020,60.06,Alugado,108933.0,Flex,True,True,5,3.5
1067,Intermediário,Nissan,2024,62.16,Alugado,51135.0,Flex,True,True,5,3.3
1068,Intermediário,Nissan,2020,63.02,Alugado,82093.0,Flex,False,True,5,2.6
1069,Popular,Volkswagen,2021,33.93,Alugado,102080.0,Flex,True,True,5,3.1
1070,Intermediário,Honda,2021,80.67,Manutenção,104742.0,Flex,True,True,5,4.0
1071,Popular,Fiat,2019,42.97,Alugado,121731.0,Gasolina,True,True,5,3.3
1072,Popular,Chevrolet,2024,36.0,Alugado,14322.0,Flex,True,True,5,3.7
1073,Intermediário,Toyota,2022,72.22,Disponível,84903.0,Flex,True,True,5,3.7
1074,Popular,Chevrolet,2024,62.88,Alugado,36425.0,Diesel,True,False,5,4.9
1075,Intermediário,Hyundai,2019,54.73,Alugado,95046.0,Gasolina,True,True,5,3.9
1076,Popular,Chevrolet,2021,45.23,Alugado,47033.0,Flex,False,True,5,5.0
1077,Intermediário,Toyota,2021,63.37,Disponível,108491.0,Flex,True,True,5,4.3
1078,Popular,Ford,2022,46.79,Disponível,85075.0,Flex,True,True,5,4.3
1079,Popular,Volkswagen,2018,31.68,Disponível,130240.0,Flex,True,True,5,3.9
1080,Luxo,Audi,2022,134.68,Disponível,76317.0,Flex,True,True,5,3.6
1081,Popular,Chevrolet,2020,48.43,Alugado,134685.0,Flex,True,True,5,4.3
1082,Popular,Fiat,2022,33.0,Disponível,75266.0,Gasolina,True,True,5,3.3
1083,Popular,Volkswagen,2022,33.42,Disponível,86875.0,Gasolina,True,True,5,4.9
1084,Intermediário,Hyundai,2023,57.54,Alugado,59481.0,Flex,True,True,5,4.2
1085,Popular,Fiat,2020,37.08,Disponível,108970.0,Gasolina,True,False,5,4.6
1086,Intermediário,Nissan,2021,47.25,Alugado,105032.0,Flex,False,True,5,3.0
1087,Popular,Volkswagen,2022,58.59,Manutenção,56677.0,Gasolina,True,True,5,3.9
1088,Intermediário,Nissan,2021,60.66,Disponível,124058.0,Flex,True,False,5,3.7
1089,Popular,Ford,2021,41.68,Disponível,74970.0,Flex,False,True,5,4.7
1090,Luxo,Mercedes,2021,99.24,Alugado,70611.0,Gasolina,True,True,5,4.7
1091,Intermediário,Toyota,2021,47.25,Alugado,87822.0,Flex,True,True,5,3.8
1092,Popular,Ford,2023,57.76,Disponível,74014.0,Flex,True,True,5,5.0
1093,Popular,Chevrolet,2023,51.72,Disponível,77996.0,Gasolina,True,True,5,4.0
1094,Intermediário,Hyundai,2019,65.29,Alugado,131954.0,Gasolina,False,True,5,4.7
1095,Popular,Chevrolet,2022,53.77,Alugado,107182.0,Gasolina,True,False,5,4.3
1096,Popular,Ford,2023,53.85,Alugado,50574.0,Flex,True,True,5,3.6
1097,Intermediário,Honda,2022,72.99,Alugado,82938.0,Flex,True,True,5,3.8
1098,Van,Fiat,2023,116.49,Disponível,74128.0,Gasolina,True,True,7,5.0
1099,Intermediário,Hyundai,2023,65.18,Alugado,34324.0,Flex,True,True,5,4.3
1100,Popular,Ford,2024,69.48,Alugado,72467.0,Gasolina,True,False,5,4.9
1101,Popular,Volkswagen,2023,37.15,Alugado,60290.0,Gasolina,True,True,5,3.6
1102,Popular,Volkswagen,2022,48.64,Alugado,105524.0,Diesel,True,True,5,4.4
1103,Popular,Fiat,2023,54.36,Alugado,49044.0,Flex,True,True,5,3.8
1104,Intermediário,Honda,2022,62.83,Alugado,75582.0,Flex,True,True,5,3.3
1105,Popular,Fiat,2019,54.2,Alugado,137342.0,Flex,True,True,5,2.1
1106,Luxo,BMW,2021,87.36,Alugado,85563.0,Diesel,True,True,5,3.1
1107,Popular,Volkswagen,2024,53.21,Alugado,69672.0,Flex,True,False,5,4.0
1108,Popular,Volkswagen,2023,54.08,Alugado,92786.0,Gasolina,True,True,5,4.3
1109,Popular,Ford,2022,35.52,Manutenção,76586.0,Gasolina,True,True,5,4.9
1110,Popular,Volkswagen,2024,50.95,Alugado,49189.0,Gasolina,True,True,5,4.7
1111,Intermediário,Nissan,2020,66.16,Disponível,109546.0,Flex,True,True,5,5.0
1112,Popular,Volkswagen,2023,53.65,Alugado,85314.0,Flex,True,True,5,3.9
1113,Popular,Ford,2023,59.3,Alugado,43383.0,Flex,True,False,5,5.0
1114,Popular,Chevrolet,2020,48.45,Alugado,76698.0,Flex,True,True,5,3.6
1115,Intermediário,Nissan,2023,83.87,Disponível,28087.0,Gasolina,True,False,5,4.1
1116,Intermediário,Nissan,2022,69.38,Manutenção,89912.0,Flex,True,True,5,4.4
1117,Intermediário,Toyota,2024,54.0,Alugado,9889.0,Gasolina,False,True,5,3.5
1118,Intermediário,Honda,2024,94.87,Alugado,49329.0,Flex,True,False,5,3.3
1119,Popular,Chevrolet,2022,56.01,Disponível,102936.0,Flex,True,True,5,3.9
1120,Intermediário,Hyundai,2018,40.5,Alugado,144126.0,Flex,True,True,5,4.4
1121,Intermediário,Nissan,2019,63.79,Manutenção,154098.0,Diesel,False,True,5,3.0
1122,Intermediário,Toyota,2024,92.94,Disponível,43833.0,Flex,True,True,5,4.2
1123,Popular,Ford,2019,54.41,Alugado,130126.0,Gasolina,True,True,5,4.3
1124,Popular,Ford,2023,43.37,Alugado,78321.0,Gasolina,False,True,5,3.9
1125,Popular,Fiat,2021,43.2,Alugado,138261.0,Flex,True,True,5,4.2
1126,Intermediário,Nissan,2023,60.07,Disponível,57971.0,Flex,True,False,5,4.4
1127,Intermediário,Nissan,2021,92.79,Disponível,83637.0,Gasolina,True,True,5,5.0
1128,Luxo,BMW,2018,119.15,Alugado,159653.0,Flex,True,True,5,4.4
1129,Intermediário,Hyundai,2022,62.32,Disponível,96202.0,Flex,True,True,5,3.7
1130,Popular,Fiat,2022,43.33,Disponível,49580.0,Gasolina,True,True,5,4.2
1131,Popular,Ford,2023,61.4,Disponível,60108.0,Flex,True,True,5,4.1
1132,Intermediário,Honda,2022,95.38,Alugado,63095.0,Gasolina,False,True,5,4.0
1133,Popular,Ford,2020,43.8,Alugado,138628.0,Gasolina,True,True,5,4.0
1134,Intermediário,Toyota,2023,72.6,Alugado,64402.0,Flex,True,True,5,2.8
1135,Popular,Fiat,2018,33.93,Alugado,129131.0,Flex,True,True,5,4.0
1136,Popular,Ford,2019,38.64,Disponível,104799.0,Gasolina,True,True,5,3.9
1137,Van,Peugeot,2024,88.53,Alugado,50500.0,Flex,True,True,8,3.6
1138,Popular,Ford,2022,58.06,Alugado,81960.0,Flex,True,True,5,2.0
1139,Popular,Ford,2021,52.64,Alugado,76960.0,Flex,True,True,5,4.1
1140,Popular,Volkswagen,2022,36.05,Alugado,51383.0,Gasolina,True,True,5,4.7
1141,Popular,Chevrolet,2023,64.71,Alugado,57559.0,Flex,True,True,5,3.0
1142,Popular,Ford,2022,48.95,Manutenção,110305.0,Flex,True,True,5,4.6
1143,Luxo,Audi,2018,113.49,Manutenção,144184.0,Flex,True,False,5,4.3
1144,Popular,Fiat,2020,45.56,Disponível,123175.0,Diesel,True,True,5,3.3
1145,Intermediário,Nissan,2023,67.09,Alugado,126076.0,Flex,True,True,5,4.0
1146,Intermediário,Hyundai,2022,71.67,Alugado,36361.0,Diesel,True,True,5,4.5
1147,Popular,Volkswagen,2020,52.54,Alugado,154860.0,Flex,True,True,5,3.2
1148,Van,Peugeot,2024,103.83,Alugado,55426.0,Flex,True,True,7,3.6
1149,Intermediário,Nissan,2021,60.66,Alugado,99373.0,Flex,False,True,5,4.7
1150,Popular,Ford,2020,50.28,Alugado,113301.0,Flex,True,True,5,5.0
1151,Popular,Chevrolet,2023,52.64,Alugado,96381.0,Gasolina,True,False,5,3.2
1152,Popular,Fiat,2021,49.82,Disponível,75261.0,Diesel,True,True,5,4.7
1153,Popular,Ford,2023,41.38,Manutenção,66019.0,Flex,True,True,5,3.7
1154,Intermediário,Honda,2024,56.94,Alugado,15077.0,Gasolina,True,True,5,3.6
1155,Popular,Ford,2022,62.99,Disponível,94844.0,Flex,False,True,5,4.6
1156,Popular,Chevrolet,2018,47.25,Alugado,150921.0,Diesel,True,True,5,4.0
1157,Popular,Fiat,2020,34.87,Disponível,96200.0,Flex,True,True,5,3.3
1158,Popular,Ford,2024,59.89,Alugado,43710.0,Gasolina,True,True,5,4.3
1159,Popular,Ford,2022,42.58,Disponível,120470.0,Flex,True,True,5,4.9
1160,Popular,Fiat,2023,56.07,Alugado,42823.0,Flex,False,True,5,2.7
1161,Popular,Volkswagen,2020,42.11,Alugado,100813.0,Flex,True,True,5,3.7
1162,Popular,Ford,2022,46.62,Alugado,101858.0,Flex,True,False,5,2.1
1163,Intermediário,Toyota,2022,55.19,Alugado,105105.0,Gasolina,True,True,5,3.2
1164,Intermediário,Hyundai,2022,72.21,Alugado,107031.0,Flex,True,True,5,3.8
1165,Popular,Fiat,2020,55.86,Alugado,102973.0,Gasolina,True,True,5,3.5
1166,Popular,Ford,2020,45.33,Alugado,102877.0,Flex,True,False,5,3.5
1167,Popular,Volkswagen,2020,48.35,Alugado,111173.0,Gasolina,True,True,5,3.6
1168,Luxo,BMW,2021,122.26,Manutenção,129670.0,Flex,True,True,5,3.7
1169,Popular,Chevrolet,2023,50.95,Alugado,46317.0,Flex,True,True,5,4.2
1170,Popular,Fiat,2024,63.36,Disponível,45155.0,Flex,True,False,5,5.0
1171,Popular,Volkswagen,2021,53.55,Disponível,106273.0,Flex,True,True,5,2.3
1172,Intermediário,Toyota,2018,48.4,Alugado,167577.0,Gasolina,True,True,5,2.5
1173,Popular,Chevrolet,2023,39.4,Alugado,51105.0,Gasolina,True,True,5,4.5
1174,Popular,Fiat,2020,51.11,Alugado,128479.0,Flex,True,True,5,3.5
1175,Intermediário,Hyundai,2023,67.79,Alugado,53783.0,Diesel,True,True,5,4.1
1176,Popular,Ford,2020,45.94,Alugado,116826.0,Gasolina,False,True,5,4.4
1177,Luxo,Audi,2023,163.31,Alugado,86792.0,Flex,True,True,5,4.5
1178,Van,Peugeot,2019,81.47,Alugado,116630.0,Flex,True,True,7,4.4
1179,Intermediário,Hyundai,2019,62.87,Disponível,117321.0,Gasolina,True,True,5,3.9
1180,Popular,Fiat,2024,57.78,Manutenção,44187.0,Flex,True,True,5,3.9
1181,Popular,Fiat,2022,45.45,Manutenção,70409.0,Flex,True,True,5,4.1
1182,Popular,Chevrolet,2022,54.25,Alugado,86588.0,Flex,True,True,5,3.9
1183,Intermediário,Toyota,2022,74.69,Alugado,84999.0,Flex,False,True,5,3.2
1184,Popular,Fiat,2024,50.34,Disponível,20930.0,Flex,True,True,5,3.1
1185,Van,Fiat,2019,91.63,Alugado,141624.0,Flex,True,True,9,2.6
1186,Intermediário,Toyota,2022,68.87,Alugado,83763.0,Diesel,True,True,5,5.0
1187,Popular,Volkswagen,2022,51.3,Alugado,80001.0,Flex,True,True,5,4.5
1188,Popular,Volkswagen,2021,31.5,Manutenção,96194.0,Gasolina,True,True,5,5.0
1189,Popular,Fiat,2023,47.77,Disponível,20483.0,Flex,True,True,5,3.7
1190,Intermediário,Hyundai,2023,59.01,Alugado,40027.0,Flex,True,True,5,5.0
1191,Popular,Volkswagen,2020,53.12,Disponível,85028.0,Flex,False,True,5,2.9
1192,Intermediário,Hyundai,2024,67.53,Manutenção,52294.0,Flex,True,True,5,3.9
1193,Luxo,BMW,2024,160.0,Disponível,71940.0,Flex,True,True,5,3.6
1194,Popular,Fiat,2023,52.71,Alugado,21055.0,Gasolina,True,True,5,4.6
1195,Intermediário,Honda,2023,51.75,Disponível,54017.0,Flex,False,True,5,3.7
1196,Popular,Volkswagen,2021,61.92,Alugado,96412.0,Flex,True,False,5,2.0
1197,Popular,Fiat,2021,34.17,Alugado,103561.0,Gasolina,True,True,5,3.8
1198,Popular,Fiat,2024,58.02,Alugado,15044.0,Gasolina,True,True,5,4.8
1199,Luxo,Mercedes,2022,164.23,Alugado,87598.0,Flex,True,True,5,4.5
1200,Popular,Chevrolet,2024,40.45,Alugado,75771.0,Flex,True,True,5,4.5
1201,Intermediário,Honda,2022,67.57,Alugado,67544.0,Flex,True,True,5,2.9
1202,Intermediário,Honda,2024,95.36,Alugado,5000.0,Gasolina,False,True,5,2.9
1203,Popular,Ford,2020,56.13,Manutenção,122609.0,Flex,True,True,5,3.4
1204,Intermediário,Honda,2024,74.74,Alugado,62475.0,Flex,True,False,5,3.7
1205,Popular,Fiat,2023,42.26,Alugado,98483.0,Flex,True,True,5,5.0
1206,Popular,Chevrolet,2022,51.0,Alugado,82113.0,Diesel,True,True,5,3.9
1207,Intermediário,Honda,2018,75.34,Manutenção,109049.0,Flex,True,True,5,4.4
1208,Intermediário,Nissan,2024,92.88,Alugado,57465.0,Gasolina,True,True,5,4.8
1209,Intermediário,Honda,2023,78.65,Alugado,132462.0,Flex,True,False,5,4.3
1210,Popular,Volkswagen,2020,38.61,Alugado,69616.0,Flex,False,True,5,4.4
1211,Intermediário,Hyundai,2024,62.45,Alugado,66320.0,Gasolina,False,False,5,4.5
1212,Popular,Fiat,2022,44.88,Alugado,82710.0,Flex,True,False,5,5.0
1213,Popular,Fiat,2023,60.66,Alugado,47943.0,Diesel,True,True,5,3.9
1214,Popular,Ford,2022,36.4,Manutenção,65836.0,Gasolina,True,True,5,3.7
1215,Popular,Ford,2018,39.39,Alugado,138653.0,Flex,True,True,5,4.3
1216,Popular,Fiat,2024,47.3,Manutenção,59247.0,Flex,True,True,5,4.7
1217,Popular,Volkswagen,2024,54.43,Alugado,59425.0,Gasolina,True,True,5,3.0
1218,Intermediário,Honda,2024,77.55,Alugado,37105.0,Gasolina,True,False,5,4.2
1219,Popular,Fiat,2022,50.29,Disponível,71430.0,Gasolina,True,True,5,2.6
1220,Intermediário,Toyota,2019,70.72,Alugado,137939.0,Flex,True,True,5,4.9
1221,Popular,Volkswagen,2020,40.38,Alugado,93816.0,Flex,True,True,5,4.0
1222,Popular,Volkswagen,2019,40.33,Manutenção,138893.0,Flex,True,True,5,4.1
1223,Popular,Volkswagen,2019,40.03,Alugado,89210.0,Flex,True,True,5,3.7
1224,Intermediário,Hyundai,2024,87.81,Alugado,79355.0,Flex,True,True,5,3.6
1225,Luxo,Audi,2023,158.34,Alugado,79422.0,Flex,True,True,5,4.2
1226,Intermediário,Toyota,2020,64.13,Alugado,70516.0,Flex,True,False,5,4.1
1227,Popular,Volkswagen,2021,46.02,Disponível,73151.0,Gasolina,True,True,5,4.3
1228,Intermediário,Hyundai,2024,73.04,Alugado,39825.0,Flex,True,True,5,2.0
1229,Intermediário,Nissan,2024,70.09,Alugado,37042.0,Gasolina,True,True,5,3.3
1230,Popular,Ford,2018,45.43,Alugado,112478.0,Flex,True,True,5,3.2
1231,Intermediário,Honda,2021,80.69,Alugado,100188.0,Gasolina,True,True,5,3.8
1232,Popular,Chevrolet,2020,50.89,Alugado,129795.0,Flex,True,True,5,3.5
1233,Popular,Fiat,2022,58.31,Alugado,62026.0,Flex,True,True,5,2.9
1234,Popular,Fiat,2022,60.14,Alugado,62009.0,Flex,True,False,5,4.2
1235,Intermediário,Nissan,2022,69.6,Alugado,64271.0,Flex,True,True,5,4.6
1236,Popular,Fiat,2022,53.99,Disponível,77621.0,Flex,True,True,5,3.5
1237,Intermediário,Nissan,2024,64.43,Manutenção,57581.0,Flex,True,True,5,3.7
1238,Popular,Chevrolet,2023,46.58,Alugado,53354.0,Gasolina,True,True,5,3.8
1239,Van,Renault,2023,111.05,Disponível,73340.0,Flex,True,True,7,4.6
1240,Intermediário,Toyota,2019,54.82,Alugado,149139.0,Flex,True,True,5,5.0
1241,Popular,Fiat,2023,51.75,Alugado,46988.0,Gasolina,False,True,5,3.8
1242,Popular,Fiat,2023,47.12,Alugado,84472.0,Flex,True,True,5,3.4
1243,Luxo,Volvo,2022,128.39,Manutenção,112705.0,Flex,True,True,5,2.8
1244,Intermediário,Honda,2018,67.71,Alugado,153902.0,Flex,True,True,5,4.7
1245,Luxo,BMW,2022,138.23,Alugado,55711.0,Flex,False,True,5,3.6
1246,Van,Renault,2023,93.67,Alugado,40280.0,Flex,True,True,9,2.7
1247,Popular,Ford,2021,49.74,Manutenção,79161.0,Diesel,True,True,5,5.0
1248,Popular,Ford,2024,55.3,Alugado,52639.0,Flex,True,True,5,3.7
1249,Intermediário,Honda,2019,78.37,Alugado,147924.0,Gasolina,True,True,5,2.9
1250,Popular,Ford,2020,39.4,Alugado,105644.0,Gasolina,True,True,5,4.1
1251,Popular,Ford,2022,41.92,Disponível,51131.0,Flex,False,True,5,3.9
1252,Popular,Ford,2022,40.98,Disponível,80410.0,Flex,True,True,5,2.3
1253,Luxo,BMW,2024,191.31,Disponível,41573.0,Flex,False,True,5,3.8
1254,Popular,Fiat,2019,56.44,Alugado,131928.0,Flex,True,True,5,3.1
1255,Van,Peugeot,2022,103.07,Disponível,94384.0,Flex,True,True,7,2.8
1256,Popular,Fiat,2018,37.3,Disponível,112300.0,Flex,True,True,5,3.7
1257,Popular,Volkswagen,2020,49.28,Disponível,89367.0,Flex,True,True,5,2.6
1258,Luxo,Volvo,2022,88.0,Alugado,115568.0,Flex,True,True,5,4.5
1259,Popular,Ford,2023,49.52,Alugado,52912.0,Flex,True,True,5,3.0
1260,Intermediário,Nissan,2020,84.97,Alugado,144686.0,Flex,True,True,5,2.8
1261,Luxo,Audi,2019,90.24,Disponível,130119.0,Flex,True,True,5,4.7
1262,Popular,Chevrolet,2022,52.92,Alugado,77060.0,Gasolina,True,True,5,4.6
1263,Intermediário,Honda,2023,62.03,Disponível,30346.0,Flex,True,True,5,5.0
1264,Popular,Chevrolet,2023,54.49,Alugado,36245.0,Gasolina,True,True,5,2.2
1265,Popular,Ford,2022,48.72,Alugado,126820.0,Diesel,True,True,5,4.0
1266,Popular,Fiat,2021,52.9,Alugado,94561.0,Flex,True,True,5,5.0
1267,Intermediário,Toyota,2021,75.31,Alugado,102975.0,Flex,True,True,5,2.4
1268,Popular,Fiat,2023,46.32,Alugado,74385.0,Flex,True,True,5,3.2
1269,Intermediário,Toyota,2022,84.53,Disponível,89557.0,Diesel,True,True,5,4.1
1270,Popular,Volkswagen,2024,57.82,Alugado,54982.0,Gasolina,True,True,5,3.8
1271,Popular,Ford,2022,44.07,Disponível,78815.0,Gasolina,True,True,5,5.0
1272,Popular,Volkswagen,2023,47.2,Alugado,41250.0,Flex,True,True,5,3.2
1273,Intermediário,Toyota,2021,94.5,Alugado,90292.0,Flex,True,True,5,5.0
1274,Intermediário,Nissan,2023,91.02,Alugado,20372.0,Flex,True,False,5,4.5
1275,Popular,Ford,2024,42.62,Alugado,56134.0,Flex,True,True,5,4.1
1276,Intermediário,Toyota,2024,71.46,Disponível,40494.0,Flex,True,True,5,3.9
1277,Intermediário,Toyota,2024,54.0,Disponível,34096.0,Flex,True,True,5,2.2
1278,Van,Peugeot,2020,89.53,Manutenção,96657.0,Flex,True,True,9,3.9
1279,Intermediário,Hyundai,2018,42.29,Disponível,119410.0,Flex,True,True,5,4.2
1280,Luxo,Volvo,2022,167.26,Disponível,81272.0,Gasolina,False,True,5,3.2
1281,Popular,Ford,2022,57.47,Alugado,93312.0,Flex,True,True,5,3.3
1282,Intermediário,Nissan,2024,54.0,Disponível,36119.0,Flex,True,False,5,4.4
1283,Luxo,BMW,2019,107.49,Alugado,112788.0,Flex,True,True,5,4.0
1284,Popular,Ford,2022,59.39,Disponível,62106.0,Flex,True,True,5,5.0
1285,Intermediário,Honda,2023,94.3,Alugado,94657.0,Gasolina,True,True,5,2.7
1286,Popular,Chevrolet,2021,40.6,Alugado,85136.0,Flex,True,False,5,3.4
1287,Popular,Chevrolet,2024,55.99,Alugado,70582.0,Flex,False,True,5,3.4
1288,Popular,Chevrolet,2024,64.27,Manutenção,53733.0,Flex,True,True,5,4.7
1289,Popular,Chevrolet,2022,53.64,Alugado,115865.0,Diesel,True,True,5,2.9
1290,Luxo,Audi,2024,140.6,Manutenção,109887.0,Gasolina,True,True,5,3.0
1291,Intermediário,Nissan,2024,80.98,Alugado,51059.0,Flex,True,False,5,4.5
1292,Van,Renault,2021,90.93,Alugado,115630.0,Flex,True,True,8,3.3
1293,Popular,Fiat,2020,39.45,Alugado,118175.0,Flex,True,True,5,4.8
1294,Intermediário,Nissan,2023,90.28,Alugado,58066.0,Flex,True,False,5,4.3
1295,Intermediário,Hyundai,2023,84.58,Alugado,88844.0,Flex,True,True,5,3.9
1296,Popular,Chevrolet,2020,53.34,Manutenção,116566.0,Flex,True,True,5,3.7
1297,Van,Renault,2021,74.69,Alugado,89750.0,Flex,True,True,9,4.1
1298,Popular,Volkswagen,2022,49.88,Disponível,74330.0,Flex,True,True,5,5.0
1299,Intermediário,Hyundai,2023,74.82,Alugado,74000.0,Flex,True,True,5,4.4
1300,Popular,Ford,2024,52.2,Alugado,77464.0,Flex,True,True,5,3.1
1301,Popular,Fiat,2020,47.26,Disponível,110620.0,Gasolina,False,True,5,4.7
1302,Popular,Fiat,2024,66.78,Alugado,27987.0,Diesel,True,True,5,3.7
1303,Intermediário,Hyundai,2024,74.41,Alugado,27419.0,Flex,True,True,5,4.9
1304,Luxo,Audi,2018,104.8,Disponível,139976.0,Flex,True,True,5,4.8
1305,Intermediário,Toyota,2020,59.87,Disponível,94267.0,Flex,True,False,5,4.2
1306,Popular,Volkswagen,2022,35.45,Disponível,82778.0,Gasolina,True,True,5,3.3
1307,Intermediário,Honda,2018,59.21,Alugado,147815.0,Flex,True,True,5,4.5
1308,Intermediário,Honda,2021,74.18,Disponível,68613.0,Flex,True,False,5,3.7
1309,Intermediário,Toyota,2022,94.47,Alugado,83556.0,Flex,True,True,5,4.1
1310,Popular,Chevrolet,2023,41.66,Manutenção,21790.0,Gasolina,False,True,5,3.8
1311,Popular,Fiat,2023,68.27,Disponível,73024.0,Flex,True,True,5,4.5
1312,Popular,Chevrolet,2020,43.93,Alugado,126771.0,Diesel,True,True,5,3.3
1313,Popular,Fiat,2020,45.19,Alugado,128036.0,Flex,True,True,5,4.3
1314,Luxo,BMW,2023,176.58,Alugado,56990.0,Flex,False,True,5,4.0
1315,Intermediário,Nissan,2020,71.62,Alugado,112571.0,Flex,True,True,5,2.8
1316,Intermediário,Nissan,2021,67.36,Alugado,89403.0,Gasolina,True,True,5,5.0
1317,Popular,Volkswagen,2022,58.25,Alugado,92768.0,Flex,True,True,5,2.3
1318,Popular,Ford,2018,34.99,Alugado,145918.0,Flex,True,True,5,3.9
1319,Popular,Ford,2019,41.08,Disponível,130735.0,Flex,True,True,5,4.1
1320,Popular,Fiat,2022,48.8,Disponível,61686.0,Flex,True,True,5,4.2
1321,Intermediário,Toyota,2022,72.38,Manutenção,52522.0,Flex,False,True,5,2.2
1322,Intermediário,Nissan,2024,95.57,Disponível,83849.0,Flex,True,False,5,4.7
